indice_tiempo,tipo_cambio_bna_vendedor,tipo_cambio_a3500,tipo_cambio_mae,volumen_mae,tipo_cambio_implicito_en_adrs,futuro_rofex_usd1m,interes_abierto_1m,futuro_rofex_usd2m,interes_abierto_2m,futuro_rofex_usd3m,interes_abierto_3m,futuro_rofex_usd4m,interes_abierto_4m,futuro_rofex_usd5m,interes_abierto_5m,futuro_rofex_usd6m,interes_abierto_6m,futuro_rofex_usd_12m,interes_abierto_12m
2003-03-06,,3.1808,,,3.105726872246696,,,,,,,,,,,,,,
2003-03-07,,3.1715,,,3.140350877192982,,,,,,,,,,,,,,
2003-03-08,,3.1715,,,3.140350877192982,,,,,,,,,,,,,,
2003-03-09,,3.1715,,,3.140350877192982,,,,,,,,,,,,,,
2003-03-10,,3.1493,,,2.9911111111111115,,,,,,,,,,,,,,
2003-03-11,,3.137,,,2.8995633187772927,,,,,,,,,,,,,,
2003-03-12,,3.1133,,,2.8461538461538463,,,,,,,,,,,,,,
2003-03-13,,3.1078,,,2.8702928870292888,,,,,,,,,,,,,,
2003-03-14,,3.1208,,,2.89873417721519,,,,,,,,,,,,,,
2003-03-15,,3.1208,,,2.89873417721519,,,,,,,,,,,,,,
2003-03-16,,3.1208,,,2.89873417721519,,,,,,,,,,,,,,
2003-03-17,,3.1,,,2.978723404255319,,,,,,,,,,,,,,
2003-03-18,,3.0655,,,2.925,,,,,,,,,,,,,,
2003-03-19,,3.0192,,,2.872,,,,,,,,,,,,,,
2003-03-20,,3.0195,,,2.9098039215686278,,,,,,,,,,,,,,
2003-03-21,,3.0357,,,2.9547169811320755,,,,,,,,,,,,,,
2003-03-22,,3.0357,,,2.9547169811320755,,,,,,,,,,,,,,
2003-03-23,,3.0357,,,2.9547169811320755,,,,,,,,,,,,,,
2003-03-24,,3.0088,,,2.841509433962264,,,,,,,,,,,,,,
2003-03-25,,2.9417,,,2.7,,,,,,,,,,,,,,
2003-03-26,,2.9012000000000002,,,2.6586206896551725,,,,,,,,,,,,,,
2003-03-27,,2.871,,,2.7885304659498207,,,,,,,,,,,,,,
2003-03-28,,2.9625,,,2.893939393939394,,,,,,,,,,,,,,
2003-03-29,,2.9625,,,2.893939393939394,,,,,,,,,,,,,,
2003-03-30,,2.9625,,,2.893939393939394,,,,,,,,,,,,,,
2003-03-31,,2.9625,,,2.893939393939394,,,,,,,,,,,,,,
2003-04-01,,2.9792,,,2.9521912350597614,,,,,,,,,,,,,,
2003-04-02,,2.9243,,,2.839080459770115,,,,,,,,,,,,,,
2003-04-03,,2.9,,,2.7481203007518795,,,,,,,,,,,,,,
2003-04-04,,2.9022,,,2.8244274809160306,,,,,,,,,,,,,,
2003-04-05,,2.9022,,,2.8244274809160306,,,,,,,,,,,,,,
2003-04-06,,2.9022,,,2.8244274809160306,,,,,,,,,,,,,,
2003-04-07,,2.8932,,,2.8653846153846154,,,,,,,,,,,,,,
2003-04-08,,2.9092000000000002,,,2.8666666666666667,,,,,,,,,,,,,,
2003-04-09,,2.9187,,,2.8178294573643408,,,,,,,,,,,,,,
2003-04-10,,2.895,,,2.8076923076923075,,,,,,,,,,,,,,
2003-04-11,,2.8897,,,2.7547169811320753,,,,,,,,,,,,,,
2003-04-12,,2.8897,,,2.7547169811320753,,,,,,,,,,,,,,
2003-04-13,,2.8897,,,2.7547169811320753,,,,,,,,,,,,,,
2003-04-14,,2.924,,,2.8653846153846154,,,,,,,,,,,,,,
2003-04-15,,2.959,,,2.7392857142857143,,,,,,,,,,,,,,
2003-04-16,,2.9377,,,2.86764705882353,,,,,,,,,,,,,,
2003-04-17,,2.9377,,,2.86764705882353,,,,,,,,,,,,,,
2003-04-18,,2.9377,,,2.86764705882353,,,,,,,,,,,,,,
2003-04-19,,2.9377,,,2.86764705882353,,,,,,,,,,,,,,
2003-04-20,,2.9377,,,2.86764705882353,,,,,,,,,,,,,,
2003-04-21,,2.8952999999999998,,,2.6718266253869967,,,,,,,,,,,,,,
2003-04-22,,2.8552,,,2.7323076923076925,,,,,,,,,,,,,,
2003-04-23,,2.8378,,,2.6225352112676057,,,,,,,,,,,,,,
2003-04-24,,2.852,,,2.6696428571428577,,,,,,,,,,,,,,
2003-04-25,,2.8752,,,2.741839762611276,,,,,,,,,,,,,,
2003-04-26,,2.8752,,,2.741839762611276,,,,,,,,,,,,,,
2003-04-27,,2.8752,,,2.741839762611276,,,,,,,,,,,,,,
2003-04-28,,2.8602,,,2.7016949152542376,,,,,,,,,,,,,,
2003-04-29,,2.8547000000000002,,,2.6193548387096777,,,,,,,,,,,,,,
2003-04-30,,2.8295,,,2.7070707070707076,,,,,,,,,,,,,,
2003-05-01,,2.8295,,,2.7070707070707076,,,,,,,,,,,,,,
2003-05-02,,2.7946999999999997,,,2.6923076923076925,,,,,,,,,,,,,,
2003-05-03,,2.7946999999999997,,,2.6923076923076925,,,,,,,,,,,,,,
2003-05-04,,2.7946999999999997,,,2.6923076923076925,,,,,,,,,,,,,,
2003-05-05,,2.7975,,,2.706666666666667,,,,,,,,,,,,,,
2003-05-06,,2.7965,,,2.731034482758621,,,,,,,,,,,,,,
2003-05-07,,2.8055,,,2.652777777777778,,,,,,,,,,,,,,
2003-05-08,,2.7683,,,2.6595744680851063,,,,,,,,,,,,,,
2003-05-09,,2.7602,,,2.71875,,,,,,,,,,,,,,
2003-05-10,,2.7602,,,2.71875,,,,,,,,,,,,,,
2003-05-11,,2.7602,,,2.71875,,,,,,,,,,,,,,
2003-05-12,,2.774,,,2.6363636363636367,,,,,,,,,,,,,,
2003-05-13,,2.7485,,,2.697508896797153,,,,,,,,,,,,,,
2003-05-14,,2.7678000000000003,,,2.712280701754386,,,,,,,,,,,,,,
2003-05-15,,2.8395,,,2.6770833333333335,,,,,,,,,,,,,,
2003-05-16,,2.9083,,,2.7835051546391756,,,,,,,,,,,,,,
2003-05-17,,2.9083,,,2.7835051546391756,,,,,,,,,,,,,,
2003-05-18,,2.9083,,,2.7835051546391756,,,,,,,,,,,,,,
2003-05-19,,2.95,,,2.7883211678832116,,,,,,,,,,,,,,
2003-05-20,,2.8832,,,2.7781818181818183,,,,,,,,,,,,,,
2003-05-21,,2.8529999999999998,,,2.7636986301369864,,,,,,,,,,,,,,
2003-05-22,,2.839,,,2.8966666666666665,,,,,,,,,,,,,,
2003-05-23,,2.8913,,,2.7580645161290325,,,,,,,,,,,,,,
2003-05-24,,2.8913,,,2.7580645161290325,,,,,,,,,,,,,,
2003-05-25,,2.8913,,,2.7580645161290325,,,,,,,,,,,,,,
2003-05-26,,2.8825,,,2.832258064516129,,,,,,,,,,,,,,
2003-05-27,,2.8683,,,2.732704402515723,,,,,,,,,,,,,,
2003-05-28,,2.8753,,,2.772151898734177,,,,,,,,,,,,,,
2003-05-29,,2.8825,,,2.8052805280528053,,,,,,,,,,,,,,
2003-05-30,,2.8632,,,2.738019169329074,,,,,,,,,,,,,,
2003-05-31,,2.8632,,,2.738019169329074,,,,,,,,,,,,,,
2003-06-01,,2.8632,,,2.738019169329074,,,,,,,,,,,,,,
2003-06-02,,2.8468,,,2.734328358208955,,,,,,,,,,,,,,
2003-06-03,,2.838,,,2.723529411764706,,,,,,,,,,,,,,
2003-06-04,,2.8255,,,2.659025787965616,,,,,,,,,,,,,,
2003-06-05,,2.8225,,,2.664772727272727,,,,,,,,,,,,,,
2003-06-06,,2.8243,,,2.7923497267759565,,,,,,,,,,,,,,
2003-06-07,,2.8243,,,2.7923497267759565,,,,,,,,,,,,,,
2003-06-08,,2.8243,,,2.7923497267759565,,,,,,,,,,,,,,
2003-06-09,,2.815,,,2.6919060052219317,,,,,,,,,,,,,,
2003-06-10,,2.811,,,2.656641604010025,,,,,,,,,,,,,,
2003-06-11,,2.8112,,,2.763092269326684,,,,,,,,,,,,,,
2003-06-12,,2.8383000000000003,,,2.692660550458715,,,,,,,,,,,,,,
2003-06-13,,2.8265000000000002,,,2.695555555555556,,,,,,,,,,,,,,
2003-06-14,,2.8265000000000002,,,2.695555555555556,,,,,,,,,,,,,,
2003-06-15,,2.8265000000000002,,,2.695555555555556,,,,,,,,,,,,,,
2003-06-16,,2.8265000000000002,,,2.695555555555556,,,,,,,,,,,,,,
2003-06-17,,2.8043,,,2.651020408163265,,,,,,,,,,,,,,
2003-06-18,,2.795,,,2.6556291390728477,,,,,,,,,,,,,,
2003-06-19,,2.7987,,,2.6975717439293594,,,,,,,,,,,,,,
2003-06-20,,2.8026999999999997,,,2.768398268398268,,,,,,,,,,,,,,
2003-06-21,,2.8026999999999997,,,2.768398268398268,,,,,,,,,,,,,,
2003-06-22,,2.8026999999999997,,,2.768398268398268,,,,,,,,,,,,,,
2003-06-23,,2.7957,,,2.7195652173913043,,,,,,,,,,,,,,
2003-06-24,,2.7728,,,2.662309368191721,,,,,,,,,,,,,,
2003-06-25,,2.7615,,,2.7095343680709534,,,,,,,,,,,,,,
2003-06-26,,2.7857,,,2.6282352941176472,,,,,,,,,,,,,,
2003-06-27,,2.794,,,2.7288135593220337,,,,,,,,,,,,,,
2003-06-28,,2.794,,,2.7288135593220337,,,,,,,,,,,,,,
2003-06-29,,2.794,,,2.7288135593220337,,,,,,,,,,,,,,
2003-06-30,,2.8075,,,2.770975056689342,,,,,,,,,,,,,,
2003-07-01,,2.8003,,,2.6988505747126434,,,,,,,,,,,,,,
2003-07-02,,2.8012,,,2.7176470588235295,,,,,,,,,,,,,,
2003-07-03,,2.7967,,,2.6828087167070223,,,,,,,,,,,,,,
2003-07-04,,2.7953,,,2.6828087167070223,,,,,,,,,,,,,,
2003-07-05,,2.7953,,,2.6828087167070223,,,,,,,,,,,,,,
2003-07-06,,2.7953,,,2.6828087167070223,,,,,,,,,,,,,,
2003-07-07,,2.7902,,,2.689737470167064,,,,,,,,,,,,,,
2003-07-08,,2.776,,,2.634382566585957,,,,,,,,,,,,,,
2003-07-09,,2.776,,,2.634382566585957,,,,,,,,,,,,,,
2003-07-10,,2.7673,,,2.760416666666667,,,,,,,,,,,,,,
2003-07-11,,2.7582,,,2.6994949494949494,,,,,,,,,,,,,,
2003-07-12,,2.7582,,,2.6994949494949494,,,,,,,,,,,,,,
2003-07-13,,2.7582,,,2.6994949494949494,,,,,,,,,,,,,,
2003-07-14,,2.7647,,,2.7063291139240504,,,,,,,,,,,,,,
2003-07-15,,2.7815,,,2.7061855670103094,,,,,,,,,,,,,,
2003-07-16,,2.7715,,,2.741025641025641,,,,,,,,,,,,,,
2003-07-17,,2.7873,,,2.7373493975903616,,,,,,,,,,,,,,
2003-07-18,,2.799,,,2.75,,,,,,,,,,,,,,
2003-07-19,,2.799,,,2.75,,,,,,,,,,,,,,
2003-07-20,,2.799,,,2.75,,,,,,,,,,,,,,
2003-07-21,,2.7973,,,2.7242206235011994,,,,,,,,,,,,,,
2003-07-22,,2.7862999999999998,,,2.7340909090909093,,,,,,,,,,,,,,
2003-07-23,,2.7757,,,2.6542669584245075,,,,,,,,,,,,,,
2003-07-24,,2.79,,,2.668903803131991,,,,,,,,,,,,,,
2003-07-25,,2.8183,,,2.7302325581395346,,,,,,,,,,,,,,
2003-07-26,,2.8183,,,2.7302325581395346,,,,,,,,,,,,,,
2003-07-27,,2.8183,,,2.7302325581395346,,,,,,,,,,,,,,
2003-07-28,,2.8182,,,2.754137115839243,,,,,,,,,,,,,,
2003-07-29,,2.8423,,,2.798657718120805,,,,,,,,,,,,,,
2003-07-30,,2.8797,,,2.7799999999999994,,,,,,,,,,,,,,
2003-07-31,,2.9313000000000002,,,2.740318906605923,,,,,,,,,,,,,,
2003-08-01,,2.93,,,2.8746987951807226,,,,,,,,,,,,,,
2003-08-02,,2.93,,,2.8746987951807226,,,,,,,,,,,,,,
2003-08-03,,2.93,,,2.8746987951807226,,,,,,,,,,,,,,
2003-08-04,,2.9618,,,2.8987951807228916,,,,,,,,,,,,,,
2003-08-05,,2.9385,,,2.8530120481927708,,,,,,,,,,,,,,
2003-08-06,,2.931,,,2.890818858560794,,,,,,,,,,,,,,
2003-08-07,,2.9288,,,2.833729216152019,,,,,,,,,,,,,,
2003-08-08,,2.9248,,,2.8,,,,,,,,,,,,,,
2003-08-09,,2.9248,,,2.8,,,,,,,,,,,,,,
2003-08-10,,2.9248,,,2.8,,,,,,,,,,,,,,
2003-08-11,,2.9207,,,2.742990654205607,,,,,,,,,,,,,,
2003-08-12,,2.9073,,,2.7407407407407405,,,,,,,,,,,,,,
2003-08-13,,2.8842,,,2.748847926267281,,,,,,,,,,,,,,
2003-08-14,,2.896,,,2.7718894009216593,,,,,,,,,,,,,,
2003-08-15,,2.9,,,2.7990543735224582,,,,,,,,,,,,,,
2003-08-16,,2.9,,,2.7990543735224582,,,,,,,,,,,,,,
2003-08-17,,2.9,,,2.7990543735224582,,,,,,,,,,,,,,
2003-08-18,,2.9,,,2.7990543735224582,,,,,,,,,,,,,,
2003-08-19,,2.902,,,2.7758620689655173,,,,,,,,,,,,,,
2003-08-20,,2.906,,,2.8445595854922283,,,,,,,,,,,,,,
2003-08-21,,2.9352,,,2.961240310077519,,,,,,,,,,,,,,
2003-08-22,,2.9699999999999998,,,2.8410256410256416,,,,,,,,,,,,,,
2003-08-23,,2.9699999999999998,,,2.8410256410256416,,,,,,,,,,,,,,
2003-08-24,,2.9699999999999998,,,2.8410256410256416,,,,,,,,,,,,,,
2003-08-25,,2.9298,,,2.853164556962025,,,,,,,,,,,,,,
2003-08-26,,2.9217,,,2.8316582914572863,,,,,,,,,,,,,,
2003-08-27,,2.9572000000000003,,,2.8634146341463413,,,,,,,,,,,,,,
2003-08-28,,2.972,,,2.8530120481927708,,,,,,,,,,,,,,
2003-08-29,,2.9528,,,2.8948655256723717,,,,,,,,,,,,,,
2003-08-30,,2.9528,,,2.8948655256723717,,,,,,,,,,,,,,
2003-08-31,,2.9528,,,2.8948655256723717,,,,,,,,,,,,,,
2003-09-01,,2.963,,,2.9168704156479217,,,,,,,,,,,,,,
2003-09-02,,2.9657999999999998,,,2.841860465116279,,,,,,,,,,,,,,
2003-09-03,,2.9773,,,2.871794871794872,,,,,,,,,,,,,,
2003-09-04,,2.9607,,,2.834821428571428,,,,,,,,,,,,,,
2003-09-05,,2.9370000000000003,,,2.8162393162393164,,,,,,,,,,,,,,
2003-09-06,,2.9370000000000003,,,2.8162393162393164,,,,,,,,,,,,,,
2003-09-07,,2.9370000000000003,,,2.8162393162393164,,,,,,,,,,,,,,
2003-09-08,,2.9428,,,2.865217391304348,,,,,,,,,,,,,,
2003-09-09,,2.9567,,,2.8049327354260085,,,,,,,,,,,,,,
2003-09-10,,2.9353,,,2.866807610993657,,,,,,,,,,,,,,
2003-09-11,,2.9028,,,2.739393939393939,,,,,,,,,,,,,,
2003-09-12,,2.8942,,,2.769547325102881,,,,,,,,,,,,,,
2003-09-13,,2.8942,,,2.769547325102881,,,,,,,,,,,,,,
2003-09-14,,2.8942,,,2.769547325102881,,,,,,,,,,,,,,
2003-09-15,,2.8898,,,2.780040733197556,,,,,,,,,,,,,,
2003-09-16,,2.8917,,,2.7968127490039842,,,,,,,,,,,,,,
2003-09-17,,2.9067,,,2.763779527559055,,,,,,,,,,,,,,
2003-09-18,,2.9177999999999997,,,2.7935871743486977,,,,,,,,,,,,,,
2003-09-19,,2.9116999999999997,,,2.833684210526316,,,,,,,,,,,,,,
2003-09-20,,2.9116999999999997,,,2.833684210526316,,,,,,,,,,,,,,
2003-09-21,,2.9116999999999997,,,2.833684210526316,,,,,,,,,,,,,,
2003-09-22,,2.9107,,,2.8378378378378377,,,,,,,,,,,,,,
2003-09-23,,2.8963,,,2.7786885245901636,,,,,,,,,,,,,,
2003-09-24,,2.8933,,,2.871369294605809,,,,,,,,,,,,,,
2003-09-25,,2.89,,,2.7867494824016563,,,,,,,,,,,,,,
2003-09-26,,2.9007,,,2.804166666666667,,,,,,,,,,,,,,
2003-09-27,,2.9007,,,2.804166666666667,,,,,,,,,,,,,,
2003-09-28,,2.9007,,,2.804166666666667,,,,,,,,,,,,,,
2003-09-29,,2.9055,,,2.7777777777777777,,,,,,,,,,,,,,
2003-09-30,,2.911,,,2.868951612903226,,,,,,,,,,,,,,
2003-10-01,,2.9127,,,2.7980198019801983,,,,,,,,,,,,,,
2003-10-02,,2.9012000000000002,,,2.808,,,,,,,,,,,,,,
2003-10-03,,2.8952,,,2.771371769383698,,,,,,,,,,,,,,
2003-10-04,,2.8952,,,2.771371769383698,,,,,,,,,,,,,,
2003-10-05,,2.8952,,,2.771371769383698,,,,,,,,,,,,,,
2003-10-06,,2.8782,,,2.771371769383698,,,,,,,,,,,,,,
2003-10-07,,2.8685,,,2.7514910536779325,,,,,,,,,,,,,,
2003-10-08,,2.8628,,,2.763779527559055,,,,,,,,,,,,,,
2003-10-09,,2.8497,,,2.7106227106227108,,,,,,,,,,,,,,
2003-10-10,,2.833,,,2.7155963302752295,,,,,,,,,,,,,,
2003-10-11,,2.833,,,2.7155963302752295,,,,,,,,,,,,,,
2003-10-12,,2.833,,,2.7155963302752295,,,,,,,,,,,,,,
2003-10-13,,2.833,,,2.7155963302752295,,,,,,,,,,,,,,
2003-10-14,,2.8372,,,2.7258979206049148,,,,,,,,,,,,,,
2003-10-15,,2.8417,,,2.6828828828828826,,,,,,,,,,,,,,
2003-10-16,,2.8443,,,2.705776173285199,,,,,,,,,,,,,,
2003-10-17,,2.8502,,,2.7155322862129143,,,,,,,,,,,,,,
2003-10-18,,2.8502,,,2.7155322862129143,,,,,,,,,,,,,,
2003-10-19,,2.8502,,,2.7155322862129143,,,,,,,,,,,,,,
2003-10-20,,2.8513,,,2.7353433835845893,,,,,,,,,,,,,,
2003-10-21,,2.851,,,2.703321878579611,,,,,,,,,,,,,,
2003-10-22,,2.8535,,,2.73993288590604,,,,,,,,,,,,,,
2003-10-23,,2.846,,,2.7814682336910233,,,,,,,,,,,,,,
2003-10-24,,2.8428,,,2.768621236133122,,,,,,,,,,,,,,
2003-10-25,,2.8428,,,2.768621236133122,,,,,,,,,,,,,,
2003-10-26,,2.8428,,,2.768621236133122,,,,,,,,,,,,,,
2003-10-27,,2.8383000000000003,,,2.7569331158238173,,,,,,,,,,,,,,
2003-10-28,,2.849,,,2.78525641025641,,,,,,,,,,,,,,
2003-10-29,,2.8518,,,2.728571428571428,,,,,,,,,,,,,,
2003-10-30,,2.8632,,,2.848333333333333,,,,,,,,,,,,,,
2003-10-31,,2.8775,,,2.781456953642384,,,,,,,,,,,,,,
2003-11-01,,2.8775,,,2.781456953642384,,,,,,,,,,,,,,
2003-11-02,,2.8775,,,2.781456953642384,,,,,,,,,,,,,,
2003-11-03,,2.8603,,,2.7344,,,,,,,,,,,,,,
2003-11-04,,2.8517,,,2.7228525121555918,,,,,,,,,,,,,,
2003-11-05,,2.8603,,,2.859560067681895,,,,,,,,,,,,,,
2003-11-06,,2.8603,,,2.859560067681895,,,,,,,,,,,,,,
2003-11-07,,2.8538,,,2.741235392320534,,,,,,,,,,,,,,
2003-11-08,,2.8538,,,2.741235392320534,,,,,,,,,,,,,,
2003-11-09,,2.8538,,,2.741235392320534,,,,,,,,,,,,,,
2003-11-10,,2.8453,,,2.808403361344538,,,,,,,,,,,,,,
2003-11-11,,2.8535,,,2.851520572450805,,,,,,,,,,,,,,
2003-11-12,,2.855,,,2.737201365187713,,,,,,,,,,,,,,
2003-11-13,,2.8583,,,2.8566308243727594,,,,,,,,,,,,,,
2003-11-14,,2.8718,,,2.71864406779661,,,,,,,,,,,,,,
2003-11-15,,2.8718,,,2.71864406779661,,,,,,,,,,,,,,
2003-11-16,,2.8718,,,2.71864406779661,,,,,,,,,,,,,,
2003-11-17,,2.876,,,2.710843373493976,,,,,,,,,,,,,,
2003-11-18,,2.8625,,,2.679027045415887,,,,,,,,,,,,,,
2003-11-19,,2.8689999999999998,,,2.844606946983547,,,,,,,,,,,,,,
2003-11-20,,2.8795,,,2.817531305903399,,,,,,,,,,,,,,
2003-11-21,,2.8872999999999998,,,2.708196721311476,,,,,,,,,,,,,,
2003-11-22,,2.8872999999999998,,,2.708196721311476,,,,,,,,,,,,,,
2003-11-23,,2.8872999999999998,,,2.708196721311476,,,,,,,,,,,,,,
2003-11-24,,2.8918,,,2.8134206219312596,,,,,,,,,,,,,,
2003-11-25,,2.9157,,,2.791599353796446,,,,,,,,,,,,,,
2003-11-26,,2.9379999999999997,,,2.8226600985221673,,,,,,,,,,,,,,
2003-11-27,,2.977,,,2.8226600985221673,,,,,,,,,,,,,,
2003-11-28,,2.9877000000000002,,,2.807754442649434,,,,,,,,,,,,,,
2003-11-29,,2.9877000000000002,,,2.807754442649434,,,,,,,,,,,,,,
2003-11-30,,2.9877000000000002,,,2.807754442649434,,,,,,,,,,,,,,
2003-12-01,,2.9898,,,2.8360389610389607,,,,,,,,,,,,,,
2003-12-02,,2.972,,,2.8061538461538458,,,,,,,,,,,,,,
2003-12-03,,2.98,,,2.897271268057785,,,,,,,,,,,,,,
2003-12-04,,2.9707,,,2.8335949764521193,,,,,,,,,,,,,,
2003-12-05,,2.9693,,,2.870716510903427,,,,,,,,,,,,,,
2003-12-06,,2.9693,,,2.870716510903427,,,,,,,,,,,,,,
2003-12-07,,2.9693,,,2.870716510903427,,,,,,,,,,,,,,
2003-12-08,,2.9693,,,2.870716510903427,,,,,,,,,,,,,,
2003-12-09,,2.9547,,,2.7526555386949925,,,,,,,,,,,,,,
2003-12-10,,2.9377,,,2.8143322475570036,,,,,,,,,,,,,,
2003-12-11,,2.9473000000000003,,,2.7669291338582678,,,,,,,,,,,,,,
2003-12-12,,2.9563,,,2.866231647634584,,,,,,,,,,,,,,
2003-12-13,,2.9563,,,2.866231647634584,,,,,,,,,,,,,,
2003-12-14,,2.9563,,,2.866231647634584,,,,,,,,,,,,,,
2003-12-15,,2.961,,,2.8032258064516125,,,,,,,,,,,,,,
2003-12-16,,2.9713000000000003,,,2.843042071197411,,,,,,,,,,,,,,
2003-12-17,,2.9717000000000002,,,2.7977707006369426,,,,,,,,,,,,,,
2003-12-18,,2.9657999999999998,,,2.8134796238244513,,,,,,,,,,,,,,
2003-12-19,,2.971,,,2.7952,,,,,,,,,,,,,,
2003-12-20,,2.971,,,2.7952,,,,,,,,,,,,,,
2003-12-21,,2.971,,,2.7952,,,,,,,,,,,,,,
2003-12-22,,2.966,,,2.865079365079365,,,,,,,,,,,,,,
2003-12-23,,2.9567,,,2.826771653543307,,,,,,,,,,,,,,
2003-12-24,,2.9605,,,2.8432601880877746,,,,,,,,,,,,,,
2003-12-25,,2.9605,,,2.8432601880877746,,,,,,,,,,,,,,
2003-12-26,,2.9535,,,2.8247261345852896,,,,,,,,,,,,,,
2003-12-27,,2.9535,,,2.8247261345852896,,,,,,,,,,,,,,
2003-12-28,,2.9535,,,2.8247261345852896,,,,,,,,,,,,,,
2003-12-29,,2.9503,,,2.8939393939393945,,,,,,,,,,,,,,
2003-12-30,,2.9345,,,2.8125000000000004,,,,,,,,,,,,,,
2003-12-31,,2.933,,,2.866270430906389,,,,,,,,,,,,,,
2004-01-01,,2.933,,,2.866270430906389,,,,,,,,,,,,,,
2004-01-02,,2.9243,,,2.8279266572637516,,,,,,,,,,,,,,
2004-01-03,,2.9243,,,2.8279266572637516,,,,,,,,,,,,,,
2004-01-04,,2.9243,,,2.8279266572637516,,,,,,,,,,,,,,
2004-01-05,,2.8922,,,2.768292682926829,,,,,,,,,,,,,,
2004-01-06,,2.8573,,,2.75201072386059,,,,,,,,,,,,,,
2004-01-07,,2.873,,,2.7422818791946306,,,,,,,,,,,,,,
2004-01-08,,2.8902,,,2.7948016415868673,,,,,,,,,,,,,,
2004-01-09,,2.8891999999999998,,,2.769028871391076,,,,,,,,,,,,,,
2004-01-10,,2.8891999999999998,,,2.769028871391076,,,,,,,,,,,,,,
2004-01-11,,2.8891999999999998,,,2.769028871391076,,,,,,,,,,,,,,
2004-01-12,,2.8663,,,2.77124183006536,,,,,,,,,,,,,,
2004-01-13,,2.8567,,,2.7712177121771218,,,,,,,,,,,,,,
2004-01-14,,2.8767,,,2.8339622641509434,,,,,,,,,,,,,,
2004-01-15,,2.871,,,2.8179581795817956,,,,,,,,,,,,,,
2004-01-16,,2.8722,,,2.7508854781582053,,,,,,,,,,,,,,
2004-01-17,,2.8722,,,2.7508854781582053,,,,,,,,,,,,,,
2004-01-18,,2.8722,,,2.7508854781582053,,,,,,,,,,,,,,
2004-01-19,,2.8882,,,2.8630460448642263,,,,,,,,,,,,,,
2004-01-20,,2.8858,,,2.815819209039548,,,,,,,,,,,,,,
2004-01-21,,2.8932,,,2.8423529411764705,,,,,,,,,,,,,,
2004-01-22,,2.9112,,,2.800230946882217,,,,,,,,,,,,,,
2004-01-23,,2.8952,,,2.7243902439024392,,,,,,,,,,,,,,
2004-01-24,,2.8952,,,2.7243902439024392,,,,,,,,,,,,,,
2004-01-25,,2.8952,,,2.7243902439024392,,,,,,,,,,,,,,
2004-01-26,,2.909,,,2.8525,,,,,,,,,,,,,,
2004-01-27,,2.9050000000000002,,,2.7491039426523303,,,,,,,,,,,,,,
2004-01-28,,2.9175,,,2.8575129533678756,,,,,,,,,,,,,,
2004-01-29,,2.9428,,,2.8398384925975773,,,,,,,,,,,,,,
2004-01-30,,2.9327,,,2.8159675236806496,,,,,,,,,,,,,,
2004-01-31,,2.9327,,,2.8159675236806496,,,,,,,,,,,,,,
2004-02-01,,2.9327,,,2.8159675236806496,,,,,,,,,,,,,,
2004-02-02,,2.939,,,2.7880000000000007,,,,,,,,,,,,,,
2004-02-03,,2.9252000000000002,,,2.847568988173456,,,,,,,,,,,,,,
2004-02-04,,2.9337,,,2.855807743658211,,,,,,,,,,,,,,
2004-02-05,,2.96,,,2.8090042811766325,,,,,,,,,,,,,,
2004-02-06,,2.9613,,,2.7940340909090913,,,,,,,,,,,,,,
2004-02-07,,2.9613,,,2.7940340909090913,,,,,,,,,,,,,,
2004-02-08,,2.9613,,,2.7940340909090913,,,,,,,,,,,,,,
2004-02-09,,2.9445,,,2.8317241379310345,,,,,,,,,,,,,,
2004-02-10,,2.928,,,2.7474302496328926,,,,,,,,,,,,,,
2004-02-11,,2.9428,,,2.7414285714285715,,,,,,,,,,,,,,
2004-02-12,,2.9275,,,2.733870967741935,,,,,,,,,,,,,,
2004-02-13,,2.9173,,,2.765399737876802,,,,,,,,,,,,,,
2004-02-14,,2.9173,,,2.765399737876802,,,,,,,,,,,,,,
2004-02-15,,2.9173,,,2.765399737876802,,,,,,,,,,,,,,
2004-02-16,,2.9168,,,2.853211009174312,,,,,,,,,,,,,,
2004-02-17,,2.9165,,,2.7989623865110245,,,,,,,,,,,,,,
2004-02-18,,2.9342,,,2.858064516129032,,,,,,,,,,,,,,
2004-02-19,,2.9398,,,2.8607095926412613,,,,,,,,,,,,,,
2004-02-20,,2.9412000000000003,,,2.8049999999999997,,,,,,,,,,,,,,
2004-02-21,,2.9412000000000003,,,2.8049999999999997,,,,,,,,,,,,,,
2004-02-22,,2.9412000000000003,,,2.8049999999999997,,,,,,,,,,,,,,
2004-02-23,,2.9218,,,2.828199052132702,,,,,,,,,,,,,,
2004-02-24,,2.9218,,,2.8721071863581,,,,,,,,,,,,,,
2004-02-25,,2.9192,,,2.8174123337363968,,,,,,,,,,,,,,
2004-02-26,,2.9243,,,2.874244256348246,,,,,,,,,,,,,,
2004-02-27,,2.9234999999999998,,,2.824242424242424,,,,,,,,,,,,,,
2004-02-28,,2.9234999999999998,,,2.824242424242424,,,,,,,,,,,,,,
2004-02-29,,2.9234999999999998,,,2.824242424242424,,,,,,,,,,,,,,
2004-03-01,,2.9163,,,2.8248520710059175,,,,,,,,,,,,,,
2004-03-02,,2.9233000000000002,,,2.8206330597889804,,,,,,,,,,,,,,
2004-03-03,,2.9122,,,2.7760844079718643,,,,,,,,,,,,,,
